code,date,ret_pct
601258.SH,2020-01-31,7.1429
601258.SH,2020-02-29,-10
601258.SH,2020-03-31,-10.3704
601258.SH,2020-04-30,4.9587
601258.SH,2020-05-31,-1.5748
601258.SH,2020-06-30,-2.4
601258.SH,2020-07-31,-4.918
601258.SH,2020-08-31,0
601258.SH,2020-09-30,-4.3103
601258.SH,2020-10-31,-2.7027
601258.SH,2020-11-30,5.5556
601258.SH,2020-12-31,-11.4035
601238.SH,2016-01-31,-12.2286
601238.SH,2016-02-29,-5.7547
601238.SH,2016-03-31,10.4446
601238.SH,2016-04-30,8.6324
601238.SH,2016-05-31,5.9821
601238.SH,2016-06-30,-0.5216
601238.SH,2016-07-31,0.8089
601238.SH,2016-08-31,-2.3649
601238.SH,2016-09-30,-3.5467
601238.SH,2016-10-31,0.6278
601238.SH,2016-11-30,12.4329
601238.SH,2016-12-31,-7.8361
601238.SH,2017-01-31,2.5032
601238.SH,2017-02-28,8.4211
601238.SH,2017-03-31,1.9806
601238.SH,2017-04-30,-2.8941
601238.SH,2017-05-31,1.451
601238.SH,2017-06-30,1.5522
601238.SH,2017-07-31,1.4965
601238.SH,2017-08-31,-3.8563
601238.SH,2017-09-30,5.937
601238.SH,2017-10-31,3.5022
601238.SH,2017-11-30,-13.4269
601238.SH,2017-12-31,2.5364
601238.SH,2018-01-31,-2.6764
601238.SH,2018-02-28,-9.9167
601238.SH,2018-03-31,2.7752
601238.SH,2018-04-30,-18.4068
601238.SH,2018-05-31,-0.9928
601238.SH,2018-06-30,-11.1014
601238.SH,2018-07-31,-4.5781
601238.SH,2018-08-31,-2.1637
601238.SH,2018-09-30,7.2786
601238.SH,2018-10-31,-2.2624
601238.SH,2018-11-30,-3.2407
601238.SH,2018-12-31,-1.5311
601238.SH,2019-01-31,0.1944
601238.SH,2019-02-28,15.5189
601238.SH,2019-03-31,-1.9312
601238.SH,2019-04-30,6.9349
601238.SH,2019-05-31,-13.2906
601238.SH,2019-06-30,3.5135
601238.SH,2019-07-31,1.3724
601238.SH,2019-08-31,5.8664
601238.SH,2019-09-30,5.0369
601238.SH,2019-10-31,-6.357
601238.SH,2019-11-30,2.785
601238.SH,2019-12-31,-1.0161
601238.SH,2020-01-31,-7.1001
601238.SH,2020-02-29,-0.0921
601238.SH,2020-03-31,-2.765
601238.SH,2020-04-30,-7.109
601238.SH,2020-05-31,-5.6122
601238.SH,2020-06-30,-1.0971
601238.SH,2020-07-31,20
601238.SH,2020-08-31,-3.8889
601238.SH,2020-09-30,-8.0313
601238.SH,2020-10-31,41.0714
601238.SH,2020-11-30,1.7126
601238.SH,2020-12-31,-2.7086
601318.SH,2016-01-31,-16.1667
601318.SH,2016-02-29,-3.8767
601318.SH,2016-03-31,9.6518
601318.SH,2016-04-30,0.723
601318.SH,2016-05-31,2.1223
601318.SH,2016-06-30,-2.0782
601318.SH,2016-07-31,2.1319
601318.SH,2016-08-31,5.7152
601318.SH,2016-09-30,0.4007
601318.SH,2016-10-31,1.3173
601318.SH,2016-11-30,4.9697
601318.SH,2016-12-31,-2.4773
601318.SH,2017-01-31,3.0483
601318.SH,2017-02-28,-0.7669
601318.SH,2017-03-31,2.1529
601318.SH,2017-04-30,2.5669
601318.SH,2017-05-31,18.7302
601318.SH,2017-06-30,10.0732
601318.SH,2017-07-31,5.9981
601318.SH,2017-08-31,7.7086
601318.SH,2017-09-30,-2.4693
601318.SH,2017-10-31,18.8331
601318.SH,2017-11-30,8.6389
601318.SH,2017-12-31,0.0858
601318.SH,2018-01-31,7.2878
601318.SH,2018-02-28,-9.7496
601318.SH,2018-03-31,-3.6157
601318.SH,2018-04-30,-6.7677
601318.SH,2018-05-31,2.0365
601318.SH,2018-06-30,-3.9067
601318.SH,2018-07-31,5.1553
601318.SH,2018-08-31,2.2403
601318.SH,2018-09-30,9.8492
601318.SH,2018-10-31,-7.1095
601318.SH,2018-11-30,-0.22
601318.SH,2018-12-31,-11.6396
601318.SH,2019-01-31,12.2638
601318.SH,2019-02-28,11.1623
601318.SH,2019-03-31,10.1271
601318.SH,2019-04-30,11.6732
601318.SH,2019-05-31,-6.9276
601318.SH,2019-06-30,12.1646
601318.SH,2019-07-31,-0.5868
601318.SH,2019-08-31,-0.8741
601318.SH,2019-09-30,0.5337
601318.SH,2019-10-31,1.2408
601318.SH,2019-11-30,-5.1067
601318.SH,2019-12-31,2.2004
601318.SH,2020-01-31,-2.3052
601318.SH,2020-02-29,-6.911
601318.SH,2020-03-31,-11.001
601318.SH,2020-04-30,7.6478
601318.SH,2020-05-31,-3.3334
601318.SH,2020-06-30,0.9758
601318.SH,2020-07-31,6.3025
601318.SH,2020-08-31,0.9486
601318.SH,2020-09-30,0.5366
601318.SH,2020-10-31,2.0587
601318.SH,2020-11-30,15.6752
601318.SH,2020-12-31,-3.3878
601288.SH,2016-01-31,-7.4303
601288.SH,2016-02-29,0
601288.SH,2016-03-31,7.0234
601288.SH,2016-04-30,-2.5
601288.SH,2016-05-31,2.2436
601288.SH,2016-06-30,0.3135
601288.SH,2016-07-31,2.5
601288.SH,2016-08-31,3.2154
601288.SH,2016-09-30,-2.4922
601288.SH,2016-10-31,0.9585
601288.SH,2016-11-30,1.5823
601288.SH,2016-12-31,-3.4268
601288.SH,2017-01-31,3.5484
601288.SH,2017-02-28,1.2461
601288.SH,2017-03-31,2.7692
601288.SH,2017-04-30,1.1976
601288.SH,2017-05-31,4.7337
601288.SH,2017-06-30,-0.565
601288.SH,2017-07-31,10.6368
601288.SH,2017-08-31,1.6173
601288.SH,2017-09-30,1.3263
601288.SH,2017-10-31,-2.0942
601288.SH,2017-11-30,0
601288.SH,2017-12-31,2.4064
601288.SH,2018-01-31,16.4491
601288.SH,2018-02-28,-7.3991
601288.SH,2018-03-31,-5.3269
601288.SH,2018-04-30,-2.5575
601288.SH,2018-05-31,-1.0761
601288.SH,2018-06-30,-4.1783
601288.SH,2018-07-31,5.814
601288.SH,2018-08-31,-0.2747
601288.SH,2018-09-30,7.1625
601288.SH,2018-10-31,-0.5141
601288.SH,2018-11-30,-7.7519
601288.SH,2018-12-31,0.8403
601288.SH,2019-01-31,3.3333
601288.SH,2019-02-28,2.1505
601288.SH,2019-03-31,-1.8421
601288.SH,2019-04-30,0.8043
601288.SH,2019-05-31,-2.1277
601288.SH,2019-06-30,2.3824
601288.SH,2019-07-31,0
601288.SH,2019-08-31,-5.5556
601288.SH,2019-09-30,1.7647
601288.SH,2019-10-31,5.2023
601288.SH,2019-11-30,-0.5495
601288.SH,2019-12-31,1.9337
601288.SH,2020-01-31,-4.607
601288.SH,2020-02-29,-3.125
601288.SH,2020-03-31,-1.173
601288.SH,2020-04-30,2.6706
601288.SH,2020-05-31,-1.7341
601288.SH,2020-06-30,-0.5882
601288.SH,2020-07-31,0.5336
601288.SH,2020-08-31,-0.6192
601288.SH,2020-09-30,-1.2461
601288.SH,2020-10-31,-0.6309
601288.SH,2020-11-30,4.4444
601288.SH,2020-12-31,-4.5593
601328.SH,2016-01-31,-16.9255
601328.SH,2016-02-29,-3.3645
601328.SH,2016-03-31,7.7369
601328.SH,2016-04-30,-3.4111
601328.SH,2016-05-31,2.7881
601328.SH,2016-06-30,1.8083
601328.SH,2016-07-31,4.6267
601328.SH,2016-08-31,3.2028
601328.SH,2016-09-30,-4.6552
601328.SH,2016-10-31,1.6275
601328.SH,2016-11-30,4.2705
601328.SH,2016-12-31,-1.5358
601328.SH,2017-01-31,4.3328
601328.SH,2017-02-28,3.4884
601328.SH,2017-03-31,0
601328.SH,2017-04-30,-3.3708
601328.SH,2017-05-31,2.99
601328.SH,2017-06-30,-0.6452
601328.SH,2017-07-31,8.6346
601328.SH,2017-08-31,2.8125
601328.SH,2017-09-30,-3.9514
601328.SH,2017-10-31,-1.5823
601328.SH,2017-11-30,1.4469
601328.SH,2017-12-31,-1.5848
601328.SH,2018-01-31,9.1787
601328.SH,2018-02-28,-4.1298
601328.SH,2018-03-31,-4.9231
601328.SH,2018-04-30,0
601328.SH,2018-05-31,-2.589
601328.SH,2018-06-30,-4.6512
601328.SH,2018-07-31,5.253
601328.SH,2018-08-31,-2.2609
601328.SH,2018-09-30,3.9146
601328.SH,2018-10-31,2.7397
601328.SH,2018-11-30,-2.5
601328.SH,2018-12-31,-1.0256
601328.SH,2019-01-31,7.9447
601328.SH,2019-02-28,2.4
601328.SH,2019-03-31,-2.5
601328.SH,2019-04-30,0.3205
601328.SH,2019-05-31,-4.7923
601328.SH,2019-06-30,2.6846
601328.SH,2019-07-31,-0.1718
601328.SH,2019-08-31,-6.8847
601328.SH,2019-09-30,0.7394
601328.SH,2019-10-31,2.9358
601328.SH,2019-11-30,-1.7825
601328.SH,2019-12-31,2.1779
601328.SH,2020-01-31,-2.8419
601328.SH,2020-02-29,-4.936
601328.SH,2020-03-31,-0.7692
601328.SH,2020-04-30,0.3876
601328.SH,2020-05-31,-1.3514
601328.SH,2020-06-30,0.3914
601328.SH,2020-07-31,-1.6054
601328.SH,2020-08-31,-0.6303
601328.SH,2020-09-30,-4.0169
601328.SH,2020-10-31,-0.2203
601328.SH,2020-11-30,3.9735
601328.SH,2020-12-31,-4.8832
601333.SH,2016-01-31,-31.7365
601333.SH,2016-02-29,5.5556
601333.SH,2016-03-31,10.8033
601333.SH,2016-04-30,5.25
601333.SH,2016-05-31,-3.3254
601333.SH,2016-06-30,-3.9312
601333.SH,2016-07-31,6.1584
601333.SH,2016-08-31,4.914
601333.SH,2016-09-30,-4.4496
601333.SH,2016-10-31,8.3333
601333.SH,2016-11-30,2.2624
601333.SH,2016-12-31,12.1681
601333.SH,2017-01-31,9.073
601333.SH,2017-02-28,-3.7975
601333.SH,2017-03-31,-2.2556
601333.SH,2017-04-30,-9.6154
601333.SH,2017-05-31,-7.4468
601333.SH,2017-06-30,3.908
601333.SH,2017-07-31,9.9558
601333.SH,2017-08-31,6.7107
601333.SH,2017-09-30,-3.0651
601333.SH,2017-10-31,-0.3953
601333.SH,2017-11-30,-0.1984
601333.SH,2017-12-31,10.7356
601333.SH,2018-01-31,-8.9767
601333.SH,2018-02-28,-6.5089
601333.SH,2018-03-31,-3.1646
601333.SH,2018-04-30,-2.3965
601333.SH,2018-05-31,-0.8929
601333.SH,2018-06-30,-4.2793
601333.SH,2018-07-31,1.6471
601333.SH,2018-08-31,-10.3249
601333.SH,2018-09-30,-5
601333.SH,2018-10-31,-14.1274
601333.SH,2018-11-30,4.1935
601333.SH,2018-12-31,-2.1672
601333.SH,2019-01-31,10.7595
601333.SH,2019-02-28,10
601333.SH,2019-03-31,-7.5325
601333.SH,2019-04-30,-3.9326
601333.SH,2019-05-31,-7.8947
601333.SH,2019-06-30,2.5397
601333.SH,2019-07-31,-0.9288
601333.SH,2019-08-31,-1.181
601333.SH,2019-09-30,-0.6452
601333.SH,2019-10-31,0.3247
601333.SH,2019-11-30,-4.2071
601333.SH,2019-12-31,3.3784
601333.SH,2020-01-31,-6.2092
601333.SH,2020-02-29,-10.1045
601333.SH,2020-03-31,-8.1395
601333.SH,2020-04-30,0
601333.SH,2020-05-31,-8.4388
601333.SH,2020-06-30,3.6866
601333.SH,2020-07-31,9.3333
601333.SH,2020-08-31,1.1231
601333.SH,2020-09-30,-4.5267
601333.SH,2020-10-31,-2.5862
601333.SH,2020-11-30,4.8673
601333.SH,2020-12-31,-6.3291
601336.SH,2016-01-31,-29.4771
601336.SH,2016-02-29,-8.1477
601336.SH,2016-03-31,19.9586
601336.SH,2016-04-30,-1.6515
601336.SH,2016-05-31,5.9649
601336.SH,2016-06-30,-4.4465
601336.SH,2016-07-31,-1.5842
601336.SH,2016-08-31,10.5784
601336.SH,2016-09-30,-5.6115
601336.SH,2016-10-31,2.6207
601336.SH,2016-11-30,9.3639
601336.SH,2016-12-31,-5.3405
601336.SH,2017-01-31,5.4591
601336.SH,2017-02-28,-4.0502
601336.SH,2017-03-31,-4.763
601336.SH,2017-04-30,6.2811
601336.SH,2017-05-31,18.3541
601336.SH,2017-06-30,-3.1468
601336.SH,2017-07-31,11.7899
601336.SH,2017-08-31,7.8057
601336.SH,2017-09-30,-7.7937
601336.SH,2017-10-31,12.7934
601336.SH,2017-11-30,-2.2528
601336.SH,2017-12-31,12.356
601336.SH,2018-01-31,-14.3447
601336.SH,2018-02-28,-12.3067
601336.SH,2018-03-31,-12.7252
601336.SH,2018-04-30,-5.9105
601336.SH,2018-05-31,-0.2079
601336.SH,2018-06-30,-0.7637
601336.SH,2018-07-31,14.9953
601336.SH,2018-08-31,-5.9269
601336.SH,2018-09-30,10.0981
601336.SH,2018-10-31,-7.3296
601336.SH,2018-11-30,-5.1518
601336.SH,2018-12-31,-4.8005
601336.SH,2019-01-31,-0.3314
601336.SH,2019-02-28,19.1449
601336.SH,2019-03-31,7.0375
601336.SH,2019-04-30,7.0032
601336.SH,2019-05-31,-10.1828
601336.SH,2019-06-30,6.6473
601336.SH,2019-07-31,0.9449
601336.SH,2019-08-31,-11.8664
601336.SH,2019-09-30,0.9123
601336.SH,2019-10-31,-1.9519
601336.SH,2019-11-30,-6.7058
601336.SH,2019-12-31,10.3998
601336.SH,2020-01-31,-2.3601
601336.SH,2020-02-29,-7.9392
601336.SH,2020-03-31,-9.914
601336.SH,2020-04-30,12.9397
601336.SH,2020-05-31,-2.6696
601336.SH,2020-06-30,1.2114
601336.SH,2020-07-31,19.3767
601336.SH,2020-08-31,16.0447
601336.SH,2020-09-30,3.726
601336.SH,2020-10-31,3.4149
601336.SH,2020-11-30,-4.6262
601336.SH,2020-12-31,-5.3242
601377.SH,2016-01-31,-25.7005
601377.SH,2016-02-29,-5.4616
601377.SH,2016-03-31,20.9078
601377.SH,2016-04-30,-7.0535
601377.SH,2016-05-31,1.3106
601377.SH,2016-06-30,-9.5471
601377.SH,2016-07-31,4.3302
601377.SH,2016-08-31,3.2425
601377.SH,2016-09-30,-5.0251
601377.SH,2016-10-31,4.2328
601377.SH,2016-11-30,9.7716
601377.SH,2016-12-31,-11.5607
601377.SH,2017-01-31,2.2222
601377.SH,2017-02-28,1.5345
601377.SH,2017-03-31,-3.5264
601377.SH,2017-04-30,-1.0444
601377.SH,2017-05-31,-1.9789
601377.SH,2017-06-30,0
601377.SH,2017-07-31,9.4213
601377.SH,2017-08-31,7.6293
601377.SH,2017-09-30,-1.397
601377.SH,2017-10-31,-7.5561
601377.SH,2017-11-30,1.0217
601377.SH,2017-12-31,-7.9646
601377.SH,2018-01-31,5.7692
601377.SH,2018-02-28,-10.2597
601377.SH,2018-03-31,-4.7757
601377.SH,2018-04-30,-2.7356
601377.SH,2018-05-31,-7.6562
601377.SH,2018-06-30,-10.8291
601377.SH,2018-07-31,-7.9696
601377.SH,2018-08-31,-3.4915
601377.SH,2018-09-30,0.2208
601377.SH,2018-10-31,7.9295
601377.SH,2018-11-30,3.2653
601377.SH,2018-12-31,-8.3004
601377.SH,2019-01-31,5.1724
601377.SH,2019-02-28,40.1639
601377.SH,2019-03-31,5.9942
601377.SH,2019-04-30,-7.0345
601377.SH,2019-05-31,-8.3086
601377.SH,2019-06-30,9.0615
601377.SH,2019-07-31,-3.7092
601377.SH,2019-08-31,-5.7172
601377.SH,2019-09-30,2.4712
601377.SH,2019-10-31,2.5723
601377.SH,2019-11-30,-2.9781
601377.SH,2019-12-31,14.378
601377.SH,2020-01-31,-3.9548
601377.SH,2020-02-29,1.6176
601377.SH,2020-03-31,-9.5514
601377.SH,2020-04-30,-3.52
601377.SH,2020-05-31,-5.6385
601377.SH,2020-06-30,20.3866
601377.SH,2020-07-31,19.562
601377.SH,2020-08-31,1.321
601377.SH,2020-09-30,0.7299
601377.SH,2020-10-31,-6.401
601377.SH,2020-11-30,16.2581
601377.SH,2020-12-31,-3.6626
601390.SH,2016-01-31,-27.1062
601390.SH,2016-02-29,-8.4171
601390.SH,2016-03-31,10.4252
601390.SH,2016-04-30,-7.0807
601390.SH,2016-05-31,-3.0749
601390.SH,2016-06-30,-3.8621
601390.SH,2016-07-31,-1.8651
601390.SH,2016-08-31,10.5036
601390.SH,2016-09-30,-5.3619
601390.SH,2016-10-31,19.1218
601390.SH,2016-11-30,16.5279
601390.SH,2016-12-31,-9.5918
601390.SH,2017-01-31,0
601390.SH,2017-02-28,2.0316
601390.SH,2017-03-31,-2.5442
601390.SH,2017-04-30,-0.3405
601390.SH,2017-05-31,1.4806
601390.SH,2017-06-30,-2.6936
601390.SH,2017-07-31,2.1915
601390.SH,2017-08-31,0.4775
601390.SH,2017-09-30,-1.8161
601390.SH,2017-10-31,3.4682
601390.SH,2017-11-30,-3.352
601390.SH,2017-12-31,-3.0058
601390.SH,2018-01-31,1.1919
601390.SH,2018-02-28,-10.2473
601390.SH,2018-03-31,-3.2808
601390.SH,2018-04-30,0.4071
601390.SH,2018-05-31,0.9459
601390.SH,2018-06-30,0
601390.SH,2018-07-31,0
601390.SH,2018-08-31,-2.4457
601390.SH,2018-09-30,8.2173
601390.SH,2018-10-31,-4.8906
601390.SH,2018-11-30,-2.8417
601390.SH,2018-12-31,-2.6462
601390.SH,2019-01-31,-4.2918
601390.SH,2019-02-28,10.0149
601390.SH,2019-03-31,-1.2228
601390.SH,2019-04-30,-3.1637
601390.SH,2019-05-31,-8.6648
601390.SH,2019-06-30,1.3997
601390.SH,2019-07-31,-0.4411
601390.SH,2019-08-31,-5.5031
601390.SH,2019-09-30,-0.1664
601390.SH,2019-10-31,-4
601390.SH,2019-11-30,-1.9097
601390.SH,2019-12-31,5.1327
601390.SH,2020-01-31,-6.3973
601390.SH,2020-02-29,-3.4173
601390.SH,2020-03-31,0.1862
601390.SH,2020-04-30,8.9219
601390.SH,2020-05-31,-10.4096
601390.SH,2020-06-30,-4.381
601390.SH,2020-07-31,10.9562
601390.SH,2020-08-31,3.6237
601390.SH,2020-09-30,-3.75
601390.SH,2020-10-31,-0.3711
601390.SH,2020-11-30,5.2142
601390.SH,2020-12-31,-6.7257
601398.SH,2016-01-31,-10.4803
601398.SH,2016-02-29,-1.7073
601398.SH,2016-03-31,6.4516
601398.SH,2016-04-30,-0.6993
601398.SH,2016-05-31,2.3474
601398.SH,2016-06-30,1.8349
601398.SH,2016-07-31,1.9558
601398.SH,2016-08-31,5.3488
601398.SH,2016-09-30,-2.2075
601398.SH,2016-10-31,0
601398.SH,2016-11-30,2.0316
601398.SH,2016-12-31,-2.4336
601398.SH,2017-01-31,4.3084
601398.SH,2017-02-28,1.9565
601398.SH,2017-03-31,3.1983
601398.SH,2017-04-30,0.8264
601398.SH,2017-05-31,7.582
601398.SH,2017-06-30,0
601398.SH,2017-07-31,9.7802
601398.SH,2017-08-31,7.078
601398.SH,2017-09-30,1.6949
601398.SH,2017-10-31,1.6667
601398.SH,2017-11-30,-2.9508
601398.SH,2017-12-31,4.7297
601398.SH,2018-01-31,20.6452
601398.SH,2018-02-28,-10.8289
601398.SH,2018-03-31,-8.6957
601398.SH,2018-04-30,-1.4778
601398.SH,2018-05-31,-5.6667
601398.SH,2018-06-30,-6.0071
601398.SH,2018-07-31,10.9057
601398.SH,2018-08-31,-3.7168
601398.SH,2018-09-30,6.0662
601398.SH,2018-10-31,-2.4263
601398.SH,2018-11-30,-5.3286
601398.SH,2018-12-31,-0.7505
601398.SH,2019-01-31,6.9943
601398.SH,2019-02-28,1.5901
601398.SH,2019-03-31,-3.1304
601398.SH,2019-04-30,4.3088
601398.SH,2019-05-31,-3.4423
601398.SH,2019-06-30,4.9911
601398.SH,2019-07-31,-0.0299
601398.SH,2019-08-31,-4.4326
601398.SH,2019-09-30,2.5974
601398.SH,2019-10-31,6.8716
601398.SH,2019-11-30,-2.0305
601398.SH,2019-12-31,1.5544
601398.SH,2020-01-31,-2.7211
601398.SH,2020-02-29,-7.3427
601398.SH,2020-03-31,-2.8302
601398.SH,2020-04-30,0.3883
601398.SH,2020-05-31,-0.9671
601398.SH,2020-06-30,2.3336
601398.SH,2020-07-31,-0.4016
601398.SH,2020-08-31,0
601398.SH,2020-09-30,-0.8065
601398.SH,2020-10-31,0
601398.SH,2020-11-30,8.1301
601398.SH,2020-12-31,-6.203
601555.SH,2016-01-31,-33.2296
601555.SH,2016-02-29,-7.9217
601555.SH,2016-03-31,35.7287
601555.SH,2016-04-30,-8.2028
601555.SH,2016-05-31,2.5183
601555.SH,2016-06-30,8.729
601555.SH,2016-07-31,4.6269
601555.SH,2016-08-31,0.214
601555.SH,2016-09-30,-7.5445
601555.SH,2016-10-31,11.6243
601555.SH,2016-11-30,0.6897
601555.SH,2016-12-31,-9.1096
601555.SH,2017-01-31,-3.0143
601555.SH,2017-02-28,1.8648
601555.SH,2017-03-31,-5.7971
601555.SH,2017-04-30,-3.3198
601555.SH,2017-05-31,-5.0161
601555.SH,2017-06-30,0.3575
601555.SH,2017-07-31,6.4114
601555.SH,2017-08-31,6.2762
601555.SH,2017-09-30,-3.8583
601555.SH,2017-10-31,-11.3022
601555.SH,2017-11-30,-1.0157
601555.SH,2017-12-31,-9.3284
601555.SH,2018-01-31,-0.2058
601555.SH,2018-02-28,-12.0619
601555.SH,2018-03-31,-3.2825
601555.SH,2018-04-30,-3.0303
601555.SH,2018-05-31,-6.1455
601555.SH,2018-06-30,-7.327
601555.SH,2018-07-31,-2.1962
601555.SH,2018-08-31,-4.7904
601555.SH,2018-09-30,0.4717
601555.SH,2018-10-31,3.7559
601555.SH,2018-11-30,7.994
601555.SH,2018-12-31,-6.4246
601555.SH,2019-01-31,4.9254
601555.SH,2019-02-28,31.01
601555.SH,2019-03-31,9.8806
601555.SH,2019-04-30,11.0672
601555.SH,2019-05-31,-12.3665
601555.SH,2019-06-30,4.0609
601555.SH,2019-07-31,-2.765
601555.SH,2019-08-31,-9.2105
601555.SH,2019-09-30,3.1215
601555.SH,2019-10-31,-1.7297
601555.SH,2019-11-30,-6.1606
601555.SH,2019-12-31,17.1161
601555.SH,2020-01-31,-8.5085
601555.SH,2020-02-29,1.4223
601555.SH,2020-03-31,-9.0319
601555.SH,2020-04-30,-2.399
601555.SH,2020-05-31,-2.5873
601555.SH,2020-06-30,10.1985
601555.SH,2020-07-31,39.951
601555.SH,2020-08-31,-5.7793
601555.SH,2020-09-30,-0.8364
601555.SH,2020-10-31,-8.4349
601555.SH,2020-11-30,3.5824
601555.SH,2020-12-31,-2.5692
601600.SH,2016-01-31,-24.3461
601600.SH,2016-02-29,19.6809
601600.SH,2016-03-31,-2.4444
601600.SH,2016-04-30,-4.1002
601600.SH,2016-05-31,-2.3753
601600.SH,2016-06-30,-8.2725
601600.SH,2016-07-31,2.122
601600.SH,2016-08-31,1.8182
601600.SH,2016-09-30,-4.5918
601600.SH,2016-10-31,6.4171
601600.SH,2016-11-30,17.0854
601600.SH,2016-12-31,-9.4421
601600.SH,2017-01-31,21.564
601600.SH,2017-02-28,-3.7037
601600.SH,2017-03-31,-5.8704
601600.SH,2017-04-30,4.3011
601600.SH,2017-05-31,-12.7835
601600.SH,2017-06-30,6.8558
601600.SH,2017-07-31,32.3009
601600.SH,2017-08-31,33.9465
601600.SH,2017-09-30,0.9988
601600.SH,2017-10-31,0
601600.SH,2017-11-30,0
601600.SH,2017-12-31,0
601600.SH,2018-01-31,0
601600.SH,2018-02-28,-27.0705
601600.SH,2018-03-31,-19.8305
601600.SH,2018-04-30,-0.8457
601600.SH,2018-05-31,-11.0874
601600.SH,2018-06-30,-7.9137
601600.SH,2018-07-31,0.7812
601600.SH,2018-08-31,4.3928
601600.SH,2018-09-30,-0.2475
601600.SH,2018-10-31,-5.7072
601600.SH,2018-11-30,-4.2105
601600.SH,2018-12-31,-2.4725
601600.SH,2019-01-31,-0.5634
601600.SH,2019-02-28,20.6799
601600.SH,2019-03-31,-1.6432
601600.SH,2019-04-30,-0.4773
601600.SH,2019-05-31,-3.5971
601600.SH,2019-06-30,-2.4876
601600.SH,2019-07-31,-4.3367
601600.SH,2019-08-31,-4
601600.SH,2019-09-30,-2.2222
601600.SH,2019-10-31,-3.6932
601600.SH,2019-11-30,-3.2448
601600.SH,2019-12-31,7.9268
601600.SH,2020-01-31,-6.7797
601600.SH,2020-02-29,-7.2727
601600.SH,2020-03-31,-5.8824
601600.SH,2020-04-30,-1.0417
601600.SH,2020-05-31,-1.7544
601600.SH,2020-06-30,-1.4286
601600.SH,2020-07-31,19.2029
601600.SH,2020-08-31,-3.9514
601600.SH,2020-09-30,-7.9114
601600.SH,2020-10-31,-1.3746
601600.SH,2020-11-30,43.9024
601600.SH,2020-12-31,-12.1065
601601.SH,2016-01-31,-19.3694
601601.SH,2016-02-29,1.0314
601601.SH,2016-03-31,11.5695
601601.SH,2016-04-30,5.2612
601601.SH,2016-05-31,-1.159
601601.SH,2016-06-30,-0.9161
601601.SH,2016-07-31,-0.9246
601601.SH,2016-08-31,6.479
601601.SH,2016-09-30,4.6596
601601.SH,2016-10-31,1.9826
601601.SH,2016-11-30,3.0355
601601.SH,2016-12-31,-8.0768
601601.SH,2017-01-31,4.5013
601601.SH,2017-02-28,-5.7891
601601.SH,2017-03-31,0.2926
601601.SH,2017-04-30,1.2035
601601.SH,2017-05-31,9.3694
601601.SH,2017-06-30,11.598
601601.SH,2017-07-31,0.8857
601601.SH,2017-08-31,14.0838
601601.SH,2017-09-30,-3.3752
601601.SH,2017-10-31,15.8408
601601.SH,2017-11-30,-2.431
601601.SH,2017-12-31,-0.7667
601601.SH,2018-01-31,-4.563
601601.SH,2018-02-28,1.2649
601601.SH,2018-03-31,-15.2386
601601.SH,2018-04-30,-6.8671
601601.SH,2018-05-31,5.2848
601601.SH,2018-06-30,-4.2681
601601.SH,2018-07-31,7.4725
601601.SH,2018-08-31,-1.9444
601601.SH,2018-09-30,8.3944
601601.SH,2018-10-31,-5.2098
601601.SH,2018-11-30,-6.7439
601601.SH,2018-12-31,-9.4298
601601.SH,2019-01-31,8.4066
601601.SH,2019-02-28,10.3829
601601.SH,2019-03-31,0.0588
601601.SH,2019-04-30,6.2867
601601.SH,2019-05-31,-4.8646
601601.SH,2019-06-30,6.0721
601601.SH,2019-07-31,8.5589
601601.SH,2019-08-31,-2.0725
601601.SH,2019-09-30,-7.7513
601601.SH,2019-10-31,-1.0324
601601.SH,2019-11-30,-0.7534
601601.SH,2019-12-31,10.4818
601601.SH,2020-01-31,-4.9683
601601.SH,2020-02-29,-11.3181
601601.SH,2020-03-31,-11.5083
601601.SH,2020-04-30,9.0361
601601.SH,2020-05-31,-8.0923
601601.SH,2020-06-30,0.3868
601601.SH,2020-07-31,8.2936
601601.SH,2020-08-31,4.4392
601601.SH,2020-09-30,1.2654
601601.SH,2020-10-31,2.2429
601601.SH,2020-11-30,21.1219
601601.SH,2020-12-31,-0.6468
601607.SH,2016-01-31,-21.547
601607.SH,2016-02-29,-3.009
601607.SH,2016-03-31,13.0693
601607.SH,2016-04-30,5.6626
601607.SH,2016-05-31,1.8232
601607.SH,2016-06-30,-2.0619
601607.SH,2016-07-31,15.0162
601607.SH,2016-08-31,-0.7349
601607.SH,2016-09-30,-2.616
601607.SH,2016-10-31,0.4055
601607.SH,2016-11-30,2.3725
601607.SH,2016-12-31,-3.5503
601607.SH,2017-01-31,12.0143
601607.SH,2017-02-28,-1.0497
601607.SH,2017-03-31,7.5185
601607.SH,2017-04-30,1.8447
601607.SH,2017-05-31,7.7085
601607.SH,2017-06-30,12.9449
601607.SH,2017-07-31,-12.4142
601607.SH,2017-08-31,-6.6506
601607.SH,2017-09-30,1.8884
601607.SH,2017-10-31,5.3075
601607.SH,2017-11-30,-3.28
601607.SH,2017-12-31,0.0414
601607.SH,2018-01-31,-1.3229
601607.SH,2018-02-28,-6.8287
601607.SH,2018-03-31,10.8813
601607.SH,2018-04-30,-5.2311
601607.SH,2018-05-31,13.3504
601607.SH,2018-06-30,-9.7773
